seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12781,2024,ITA.2,2572,107105,29,9,0,0,2,0,0,0,0,0,0,0,0,0,20,2024-07-13 02:50:57
12781,2024,ITA.2,3975,113507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2025-02-10 05:44:10
12781,2024,ITA.2,2572,115025,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2024-07-13 02:50:57
12781,2024,ITA.2,4050,118787,23,3,32,52,4,0,0,2,0,19,65,9,0,0,18,2025-02-10 05:44:09
12781,2024,ITA.2,2734,119868,4,1,10,7,0,0,0,0,0,2,10,1,0,0,2,2025-02-10 05:44:12
12781,2024,ITA.2,2734,120643,23,5,18,11,1,0,0,2,0,17,49,6,0,0,24,2025-02-10 05:44:12
12781,2024,ITA.2,11139,122121,17,0,0,3,1,0,0,0,0,0,0,0,0,38,29,2025-02-10 05:44:12
12781,2024,ITA.2,2573,123552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:44:10
12781,2024,ITA.2,6009,124916,3,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2024-07-13 02:50:54
12781,2024,ITA.2,11139,124916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:44:12
12781,2024,ITA.2,3346,125001,27,0,0,0,1,2,1,0,0,1,1,0,3,0,30,2024-07-13 02:51:00
12781,2024,ITA.2,3346,125027,33,2,0,0,13,0,0,0,0,0,0,0,0,0,26,2024-07-13 02:51:00
12781,2024,ITA.2,4057,125050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:44:09
12781,2024,ITA.2,3175,125055,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-07-13 02:50:54
12781,2024,ITA.2,2734,125906,7,0,0,1,0,0,0,0,0,0,0,0,0,21,12,2025-01-31 14:46:56
12781,2024,ITA.2,3240,126109,18,0,0,0,0,0,0,0,0,0,0,0,0,46,22,2025-02-10 05:44:11
12781,2024,ITA.2,3943,126823,22,7,30,18,4,1,0,1,0,5,12,0,0,0,19,2025-02-10 05:44:09
12781,2024,ITA.2,17530,127393,15,13,0,0,2,0,0,0,0,0,0,0,0,0,3,2024-07-13 02:51:01
12781,2024,ITA.2,6009,127926,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:50:54
12781,2024,ITA.2,115,129881,37,1,0,0,3,0,0,0,0,0,0,0,1,0,33,2024-07-13 02:50:57
12781,2024,ITA.2,4056,129881,4,0,0,2,0,0,0,0,0,0,0,0,0,9,2,2025-02-10 05:44:12
12781,2024,ITA.2,3997,131209,24,15,19,10,2,0,0,0,0,1,7,0,0,0,11,2025-02-10 05:44:12
12781,2024,ITA.2,3240,131469,20,7,40,21,3,0,0,0,0,3,11,2,0,0,15,2025-02-10 05:44:11
12781,2024,ITA.2,3175,131473,25,23,0,0,4,0,0,0,0,1,2,1,0,0,3,2024-07-13 02:50:54
12781,2024,ITA.2,3257,132070,13,6,5,16,0,0,0,1,0,0,2,0,0,0,7,2025-02-10 05:44:08
12781,2024,ITA.2,6009,133688,36,1,0,0,3,0,0,0,0,4,4,4,0,0,61,2024-07-13 02:50:54
12781,2024,ITA.2,2734,134433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-04 05:33:23
12781,2024,ITA.2,3988,134433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:44:08
12781,2024,ITA.2,11139,134542,10,0,9,8,2,0,0,0,0,0,6,0,0,0,18,2025-02-10 05:44:12
12781,2024,ITA.2,11140,134542,30,0,0,0,11,0,0,0,0,0,0,0,0,0,45,2024-07-13 02:50:58
12781,2024,ITA.2,106,135258,10,8,5,7,1,0,0,0,0,4,8,1,0,0,4,2025-02-10 05:44:07
12781,2024,ITA.2,6009,136830,33,1,0,0,5,1,0,0,0,4,4,4,0,0,58,2024-07-13 02:50:54
12781,2024,ITA.2,3942,138836,24,0,0,4,4,0,0,0,0,0,0,0,0,58,28,2025-02-10 05:44:11
12781,2024,ITA.2,8683,139416,7,1,5,1,1,0,0,0,0,1,1,0,0,0,6,2025-02-10 05:44:09
12781,2024,ITA.2,11140,139417,5,1,0,0,1,0,0,0,0,0,0,0,0,0,7,2024-07-13 02:50:58
12781,2024,ITA.2,3257,139418,23,0,10,8,4,0,0,0,0,32,61,12,0,0,22,2025-02-10 05:44:08
12781,2024,ITA.2,3175,139543,34,0,0,0,4,0,0,0,0,0,0,0,0,0,46,2024-07-13 02:50:54
12781,2024,ITA.2,4056,139989,15,11,8,18,1,0,0,0,0,3,19,1,0,0,2,2025-02-10 05:44:12
12781,2024,ITA.2,2734,140931,8,7,3,9,1,0,0,0,0,2,10,0,0,0,3,2025-02-10 05:44:12
12781,2024,ITA.2,108,141880,6,4,10,4,2,0,0,0,0,0,1,0,0,0,2,2025-02-10 05:44:07
12781,2024,ITA.2,2572,142164,34,10,0,0,3,0,0,0,0,8,8,8,0,0,18,2024-07-13 02:50:57
12781,2024,ITA.2,3997,142164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:44:12
12781,2024,ITA.2,2923,142622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-12-10 05:50:22
12781,2024,ITA.2,4057,142622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:44:09
12781,2024,ITA.2,3257,143201,10,6,8,7,1,0,0,1,0,2,6,1,0,0,3,2025-02-10 05:44:08
12781,2024,ITA.2,11140,143201,37,16,0,0,4,0,0,0,0,8,8,8,0,0,35,2024-07-13 02:50:58
12781,2024,ITA.2,3942,143512,11,6,22,12,1,0,0,0,0,4,13,1,0,0,6,2025-02-10 05:44:11
12781,2024,ITA.2,3942,143569,20,15,15,15,3,0,0,1,0,10,22,4,0,0,10,2025-02-10 05:44:11
12781,2024,ITA.2,106,144460,8,5,6,6,1,0,0,0,0,1,5,1,0,0,8,2025-02-10 05:44:07
12781,2024,ITA.2,3956,144600,23,1,31,7,6,0,0,0,0,2,15,1,0,0,21,2025-02-10 05:44:11
12781,2024,ITA.2,4056,144668,1,1,1,0,0,0,0,0,0,1,2,0,0,0,0,2025-02-10 05:44:12
12781,2024,ITA.2,17530,145138,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:51:01
12781,2024,ITA.2,2734,146252,11,1,8,1,2,0,0,0,0,3,7,0,0,0,10,2025-02-10 05:44:12
12781,2024,ITA.2,2734,146384,10,6,5,9,1,0,0,1,0,3,7,1,0,0,7,2025-02-04 05:33:23
12781,2024,ITA.2,6009,148833,14,9,0,0,0,0,0,0,0,1,1,1,0,0,13,2024-07-13 02:50:54
12781,2024,ITA.2,3943,149036,21,3,42,23,7,0,0,1,0,1,6,0,0,0,22,2025-02-10 05:44:09
12781,2024,ITA.2,8683,149417,16,10,12,5,4,0,0,2,0,4,15,1,0,0,6,2025-02-05 05:39:56
12781,2024,ITA.2,17530,149483,42,23,0,0,1,0,0,0,0,12,12,12,0,0,21,2024-07-13 02:51:01
12781,2024,ITA.2,3175,151620,26,0,0,0,2,1,1,0,0,1,1,0,0,0,28,2024-07-13 02:50:54
12781,2024,ITA.2,3257,151665,25,0,0,9,2,0,0,0,0,0,0,0,0,68,26,2025-02-10 05:44:08
12781,2024,ITA.2,11140,151685,29,1,0,0,3,0,0,0,0,1,1,1,0,0,39,2024-07-13 02:50:58
12781,2024,ITA.2,3337,152405,21,1,23,22,2,0,1,0,0,3,14,3,0,0,29,2025-02-10 05:44:08
12781,2024,ITA.2,11139,152597,4,0,5,1,1,0,0,0,0,0,0,0,0,0,6,2025-02-10 05:44:12
12781,2024,ITA.2,106,153307,24,2,36,32,5,0,0,1,0,4,18,1,0,0,17,2025-02-10 05:44:07
12781,2024,ITA.2,4050,153315,7,0,7,4,2,0,0,0,0,2,4,1,0,0,4,2025-02-10 05:44:09
12781,2024,ITA.2,3175,153382,16,8,0,0,2,0,0,0,0,2,2,2,0,0,22,2024-07-13 02:50:54
12781,2024,ITA.2,3988,154303,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2025-02-05 05:39:54
12781,2024,ITA.2,4050,154423,20,13,19,15,3,0,0,0,0,12,31,2,0,0,7,2025-02-10 05:44:09
12781,2024,ITA.2,2923,154564,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2025-02-10 05:44:10
12781,2024,ITA.2,11139,154715,12,2,13,14,3,1,0,0,0,4,11,0,0,0,14,2025-02-10 05:44:12
12781,2024,ITA.2,6009,155720,28,0,0,0,3,1,0,0,0,0,0,0,0,0,48,2024-07-13 02:50:54
12781,2024,ITA.2,2573,156883,15,8,12,13,2,1,0,4,0,4,15,1,0,0,9,2025-02-10 05:44:10
12781,2024,ITA.2,115,159937,25,7,0,0,5,0,0,0,0,0,0,0,0,0,23,2024-07-13 02:50:57
12781,2024,ITA.2,4057,159937,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2025-02-10 05:44:09
12781,2024,ITA.2,17530,159996,23,13,0,0,1,0,0,0,0,0,0,0,0,0,10,2024-07-13 02:51:01
12781,2024,ITA.2,4050,162589,18,3,22,17,4,0,0,2,0,3,18,1,0,0,12,2025-02-10 05:44:09
12781,2024,ITA.2,2572,162604,24,16,0,0,3,1,0,0,0,0,0,0,0,0,8,2024-07-13 02:50:57
12781,2024,ITA.2,17530,163129,9,8,0,0,1,0,0,0,0,0,0,0,0,0,2,2024-07-13 02:51:01
12781,2024,ITA.2,4050,163990,22,0,31,18,5,0,0,2,0,1,6,0,0,0,21,2025-02-10 05:44:09
12781,2024,ITA.2,3337,164096,20,1,25,14,2,0,1,3,0,4,12,1,0,0,24,2025-02-10 05:44:08
12781,2024,ITA.2,106,164098,22,1,26,13,6,0,0,2,0,5,13,1,0,0,21,2025-02-10 05:44:07
12781,2024,ITA.2,108,164581,24,0,1,7,2,0,0,0,0,0,0,0,0,82,34,2025-02-10 05:44:07
12781,2024,ITA.2,3257,165295,16,4,6,19,1,0,0,2,0,2,5,1,0,0,8,2025-02-10 05:44:08
12781,2024,ITA.2,3257,165468,21,2,21,38,5,0,1,1,0,1,5,0,0,0,20,2025-02-10 05:44:08
12781,2024,ITA.2,2923,165533,18,8,22,25,4,0,0,1,0,4,12,1,0,0,6,2025-02-10 05:44:10
12781,2024,ITA.2,2734,165768,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025-02-10 05:44:12
12781,2024,ITA.2,2734,165771,5,2,4,1,0,0,0,0,0,0,3,0,0,0,1,2025-02-10 05:44:12
12781,2024,ITA.2,3956,166333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:44:11
12781,2024,ITA.2,11140,166335,11,10,0,0,0,0,0,0,0,1,1,1,0,0,5,2024-07-13 02:50:58
12781,2024,ITA.2,3943,168862,8,6,6,5,1,0,0,1,0,1,3,0,0,0,7,2025-01-05 05:38:02
12781,2024,ITA.2,11139,168969,20,2,19,13,2,0,0,1,0,3,13,1,0,0,31,2025-02-10 05:44:12
12781,2024,ITA.2,2572,169007,3,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2024-07-13 02:50:57
12781,2024,ITA.2,3991,169007,13,7,13,3,6,0,0,0,0,1,3,1,0,0,8,2025-02-10 05:44:10
12781,2024,ITA.2,3942,169133,15,2,17,19,4,0,0,0,0,0,5,0,0,0,17,2025-02-10 05:44:11
12781,2024,ITA.2,3942,169285,16,6,10,7,2,0,0,0,0,1,1,0,0,0,11,2025-02-10 05:44:11
12781,2024,ITA.2,3942,169586,9,0,7,8,2,0,0,0,0,1,5,0,0,0,9,2025-02-10 05:44:11
12781,2024,ITA.2,3346,169826,17,2,0,0,6,1,0,0,0,0,0,0,0,0,19,2024-07-13 02:51:00
12781,2024,ITA.2,17530,170397,33,0,0,0,2,0,0,0,0,0,0,0,1,0,35,2024-07-13 02:51:01
12781,2024,ITA.2,3257,170650,20,1,26,30,7,0,0,1,0,1,7,0,0,0,20,2025-02-10 05:44:08
12781,2024,ITA.2,3257,171188,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-11 04:59:34
12781,2024,ITA.2,106,171572,23,0,35,30,10,0,0,1,0,8,24,1,0,0,18,2025-02-10 05:44:07
12781,2024,ITA.2,115,172643,27,19,0,0,3,0,0,0,0,3,3,3,0,0,7,2024-07-13 02:50:57
12781,2024,ITA.2,4057,172643,14,5,11,22,2,0,0,0,0,10,26,2,0,0,14,2025-02-10 05:44:09
12781,2024,ITA.2,2572,173182,8,7,0,0,1,0,0,0,0,0,0,0,0,0,2,2024-07-13 02:50:57
12781,2024,ITA.2,4057,173394,19,1,28,15,5,0,0,0,0,2,4,0,0,0,23,2025-02-10 05:44:09
12781,2024,ITA.2,3997,173817,17,3,19,31,2,0,0,10,0,15,44,4,0,0,14,2025-02-10 05:44:12
12781,2024,ITA.2,3346,174919,33,6,0,0,7,0,0,0,0,1,1,1,0,0,25,2024-07-13 02:51:00
12781,2024,ITA.2,17530,175176,37,1,0,0,2,0,0,0,0,22,23,22,0,0,35,2024-07-13 02:51:01
12781,2024,ITA.2,17530,175258,10,3,0,0,0,0,0,0,0,0,0,0,0,0,8,2024-07-13 02:51:01
12781,2024,ITA.2,3346,176611,20,9,0,0,4,0,0,0,0,2,3,2,0,0,14,2024-07-13 02:51:00
12781,2024,ITA.2,3175,176704,38,1,0,0,5,0,1,0,0,5,6,4,0,0,43,2024-07-13 02:50:54
12781,2024,ITA.2,3988,176722,15,7,19,6,2,0,0,1,0,0,2,0,0,0,13,2025-02-10 05:44:08
12781,2024,ITA.2,2734,176726,13,0,13,12,3,0,0,0,0,1,5,0,0,0,18,2025-02-10 05:44:12
12781,2024,ITA.2,2572,177870,32,3,0,0,2,1,0,0,0,3,3,3,0,0,27,2024-07-13 02:50:57
12781,2024,ITA.2,6009,178180,23,0,0,0,1,0,0,0,0,0,0,0,0,0,50,2024-07-13 02:50:54
12781,2024,ITA.2,4057,179219,14,11,5,7,4,0,0,0,0,3,8,0,0,0,5,2025-01-31 14:46:54
12781,2024,ITA.2,8683,179219,15,12,7,7,5,0,0,0,0,4,9,0,0,0,5,2025-02-10 05:44:09
12781,2024,ITA.2,4050,180863,24,0,0,11,0,0,0,0,0,0,0,0,0,63,25,2025-02-10 05:44:09
12781,2024,ITA.2,3988,180934,11,5,6,12,1,0,0,0,0,0,5,0,0,0,7,2025-02-10 05:44:08
12781,2024,ITA.2,2572,181060,16,0,0,0,4,0,0,0,0,2,2,2,0,0,15,2024-07-13 02:50:57
12781,2024,ITA.2,2923,181127,20,6,5,14,2,0,0,1,0,13,46,4,0,0,9,2025-02-10 05:44:10
12781,2024,ITA.2,3988,181260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:44:08
12781,2024,ITA.2,3988,181286,15,12,8,2,0,0,0,0,0,1,10,0,0,0,7,2025-02-10 05:44:08
12781,2024,ITA.2,3942,181779,7,4,5,8,1,0,0,1,0,1,3,0,0,0,6,2025-02-10 05:44:11
12781,2024,ITA.2,115,181792,18,10,0,0,3,0,0,0,0,2,2,2,0,0,4,2024-07-13 02:50:57
12781,2024,ITA.2,11140,183480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:50:58
12781,2024,ITA.2,106,183507,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2025-02-10 05:44:07
12781,2024,ITA.2,3175,183507,20,0,0,0,5,0,0,0,0,6,7,6,0,0,19,2024-07-13 02:50:54
12781,2024,ITA.2,3240,183581,11,10,9,9,3,0,0,0,0,2,7,0,0,0,2,2025-02-04 05:33:22
12781,2024,ITA.2,3988,183581,12,11,9,9,4,0,0,0,0,2,8,0,0,0,2,2025-02-10 05:44:08
12781,2024,ITA.2,3257,184744,20,6,16,19,1,0,0,2,0,5,19,3,0,0,15,2025-02-10 05:44:08
12781,2024,ITA.2,3240,184881,5,0,11,11,2,0,0,0,0,6,13,3,0,0,4,2025-02-10 05:44:11
12781,2024,ITA.2,2923,185463,19,6,10,19,3,0,0,5,0,9,37,1,0,0,11,2025-02-10 05:44:10
12781,2024,ITA.2,3997,186024,23,3,10,13,1,0,0,4,0,0,5,0,0,0,24,2025-02-10 05:44:12
12781,2024,ITA.2,3991,186055,5,0,10,7,2,0,0,0,0,0,3,0,0,0,4,2025-02-10 05:44:10
12781,2024,ITA.2,3943,186260,3,3,0,2,0,0,0,0,0,0,2,0,0,0,0,2025-02-10 05:44:09
12781,2024,ITA.2,11140,186260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:50:58
12781,2024,ITA.2,2734,186302,5,2,5,4,2,0,0,0,0,0,1,0,0,0,6,2025-02-10 05:44:12
12781,2024,ITA.2,106,186400,17,1,21,8,2,0,0,0,0,1,11,0,0,0,16,2025-02-10 05:44:07
12781,2024,ITA.2,3991,187990,24,14,5,28,3,0,0,2,0,13,38,2,0,0,14,2025-02-10 05:44:10
12781,2024,ITA.2,3943,188000,21,1,19,40,4,0,0,1,0,11,32,4,0,0,19,2025-02-10 05:44:09
12781,2024,ITA.2,3346,188269,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:51:00
12781,2024,ITA.2,11140,188270,23,8,0,0,1,1,0,0,0,0,0,0,0,0,27,2024-07-13 02:50:58
12781,2024,ITA.2,3988,188290,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-11 04:59:33
12781,2024,ITA.2,17530,188930,38,8,0,0,7,1,0,0,0,1,1,1,0,0,35,2024-07-13 02:51:01
12781,2024,ITA.2,3942,188932,17,7,15,16,5,0,0,1,0,0,9,0,0,0,12,2025-02-10 05:44:11
12781,2024,ITA.2,4050,188957,15,7,18,7,3,0,0,1,0,1,4,0,0,0,11,2025-02-10 05:44:09
12781,2024,ITA.2,3240,189477,17,7,19,12,0,0,0,2,0,7,22,3,0,0,19,2025-02-10 05:44:11
12781,2024,ITA.2,11139,189796,24,0,23,22,1,0,0,1,0,3,12,2,0,0,36,2025-02-10 05:44:12
12781,2024,ITA.2,3988,191495,3,1,3,2,1,0,0,0,0,0,0,0,0,0,5,2025-01-10 05:33:05
12781,2024,ITA.2,2572,192254,36,3,0,0,6,0,0,0,0,3,3,3,0,0,34,2024-07-13 02:50:57
12781,2024,ITA.2,2734,192254,19,3,25,17,6,0,0,1,0,2,8,1,0,0,16,2025-02-10 05:44:12
12781,2024,ITA.2,6009,192398,26,11,0,0,7,0,0,0,0,0,0,0,0,0,27,2024-07-13 02:50:54
12781,2024,ITA.2,2573,192461,12,10,8,9,2,0,0,0,0,4,8,1,0,0,2,2025-02-10 05:44:10
12781,2024,ITA.2,6009,192462,13,1,0,0,0,0,0,0,0,0,0,0,1,0,21,2024-07-13 02:50:54
12781,2024,ITA.2,3991,192464,16,5,23,46,4,0,0,0,0,5,21,2,0,0,8,2025-02-10 05:44:10
12781,2024,ITA.2,2923,192535,20,1,16,10,4,0,0,1,0,5,19,1,0,0,18,2025-02-10 05:44:10
12781,2024,ITA.2,4050,192564,9,5,5,10,0,0,0,1,0,7,17,1,0,0,3,2025-02-10 05:44:09
12781,2024,ITA.2,3988,192570,22,0,0,4,0,0,0,0,0,0,0,0,0,74,23,2025-02-10 05:44:08
12781,2024,ITA.2,11139,192571,23,5,36,39,1,1,0,2,0,7,28,3,0,0,29,2025-02-10 05:44:12
12781,2024,ITA.2,115,192732,24,3,0,0,2,0,0,0,0,0,0,0,0,0,18,2024-07-13 02:50:57
12781,2024,ITA.2,106,193376,17,3,14,20,3,0,0,2,0,8,22,1,0,0,6,2025-02-10 05:44:07
12781,2024,ITA.2,4050,193376,1,1,1,0,1,0,0,0,0,1,3,0,0,0,0,2024-09-11 04:59:36
12781,2024,ITA.2,3943,194750,7,3,14,2,2,0,0,0,0,0,0,0,0,0,3,2025-02-10 05:44:09
12781,2024,ITA.2,6009,194750,6,0,0,0,1,0,0,0,0,0,0,0,0,0,14,2024-07-13 02:50:54
12781,2024,ITA.2,2734,194752,21,1,20,53,4,0,0,4,0,18,52,5,0,0,25,2025-02-10 05:44:12
12781,2024,ITA.2,3956,194758,21,15,10,13,4,0,0,1,0,0,2,0,0,0,10,2025-02-10 05:44:11
12781,2024,ITA.2,106,194769,2,2,1,0,0,0,0,0,0,0,3,0,0,0,0,2024-09-29 05:02:19
12781,2024,ITA.2,3943,195295,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2024-09-11 04:59:37
12781,2024,ITA.2,115,195513,22,16,0,0,1,0,0,0,0,3,3,3,0,0,4,2024-07-13 02:50:57
12781,2024,ITA.2,4056,195513,16,11,9,8,0,0,0,1,0,4,17,1,0,0,3,2025-02-10 05:44:12
12781,2024,ITA.2,2923,195998,14,5,14,28,1,0,0,0,0,3,12,1,0,0,9,2025-02-10 05:44:10
12781,2024,ITA.2,2573,196026,23,2,20,17,4,1,0,0,0,4,13,1,0,0,27,2025-02-10 05:44:10
12781,2024,ITA.2,108,196085,14,8,8,8,1,1,0,0,0,9,19,4,0,0,12,2025-02-10 05:44:07
12781,2024,ITA.2,4056,196388,16,0,1,0,0,0,0,0,0,0,0,0,0,42,9,2025-02-10 05:44:12
12781,2024,ITA.2,3997,196575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:44:12
12781,2024,ITA.2,8683,196586,14,13,7,4,2,0,0,0,0,0,3,0,0,0,7,2025-02-10 05:44:09
12781,2024,ITA.2,3240,196651,19,3,20,20,7,0,0,0,0,3,10,0,0,0,17,2025-02-10 05:44:11
12781,2024,ITA.2,4050,197062,19,4,21,19,2,0,0,1,0,16,40,4,0,0,11,2025-02-10 05:44:09
12781,2024,ITA.2,4050,197345,22,8,20,14,4,0,0,8,0,5,24,2,0,0,11,2025-02-10 05:44:09
12781,2024,ITA.2,3337,198150,10,0,0,0,2,0,0,0,0,0,0,0,0,25,17,2025-02-10 05:44:08
12781,2024,ITA.2,4050,198799,2,1,4,1,1,0,0,1,0,0,4,0,0,0,1,2025-02-10 05:44:09
12781,2024,ITA.2,115,198980,36,11,0,0,4,1,0,0,0,3,3,3,0,0,26,2024-07-13 02:50:57
12781,2024,ITA.2,11140,199667,27,6,0,0,2,0,0,0,0,1,1,1,0,0,25,2024-07-13 02:50:58
12781,2024,ITA.2,2734,199726,23,4,16,16,5,0,0,1,0,3,14,2,0,0,25,2025-02-10 05:44:12
12781,2024,ITA.2,2923,199989,1,0,1,0,0,0,0,0,0,0,2,0,0,0,2,2025-02-10 05:44:10
12781,2024,ITA.2,3337,200146,23,3,16,15,6,0,0,0,0,14,39,2,0,0,27,2025-02-10 05:44:08
12781,2024,ITA.2,8683,200849,4,1,11,9,1,0,0,0,0,0,3,0,0,0,4,2025-02-10 05:44:09
12781,2024,ITA.2,3346,201337,13,2,0,0,2,1,0,0,0,0,0,0,0,0,12,2024-07-13 02:51:00
12781,2024,ITA.2,3988,201339,16,3,11,11,3,0,0,0,0,1,3,0,0,0,13,2025-02-10 05:44:08
12781,2024,ITA.2,2734,201365,5,3,2,0,0,0,0,0,0,0,1,0,0,0,2,2025-02-04 05:33:23
12781,2024,ITA.2,11139,201365,5,3,2,0,0,0,0,0,0,0,1,0,0,0,2,2025-02-10 05:44:12
12781,2024,ITA.2,3997,202335,13,1,4,10,2,0,0,0,0,0,1,0,0,0,8,2025-02-10 05:44:12
12781,2024,ITA.2,3956,202681,21,5,31,26,2,0,0,2,0,8,26,6,0,0,10,2025-02-10 05:44:11
12781,2024,ITA.2,108,202804,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2025-02-10 05:44:07
12781,2024,ITA.2,3240,203321,14,5,20,11,6,1,0,0,0,2,13,1,0,0,12,2025-02-10 05:44:11
12781,2024,ITA.2,108,204769,24,3,19,31,7,0,0,2,0,8,25,0,0,0,26,2025-02-10 05:44:07
12781,2024,ITA.2,2572,205240,25,7,0,0,2,0,0,0,0,3,3,3,0,0,18,2024-07-13 02:50:57
12781,2024,ITA.2,2734,205240,21,6,23,19,5,1,0,1,0,3,13,2,0,0,23,2025-02-10 05:44:12
12781,2024,ITA.2,3988,205331,24,0,35,36,6,0,0,0,0,16,40,5,0,0,25,2025-02-10 05:44:08
12781,2024,ITA.2,106,206220,21,11,21,12,3,0,0,2,0,9,22,3,0,0,11,2025-02-10 05:44:07
12781,2024,ITA.2,6009,206220,38,5,0,0,4,0,0,0,0,6,7,6,0,0,56,2024-07-13 02:50:54
12781,2024,ITA.2,8683,207294,25,0,0,8,4,0,0,0,0,0,0,0,0,81,30,2025-02-10 05:44:09
12781,2024,ITA.2,3991,207297,25,9,22,23,3,0,0,0,0,18,45,8,0,0,27,2025-02-10 05:44:10
12781,2024,ITA.2,106,207819,20,3,23,12,1,0,0,0,0,11,40,4,0,0,9,2025-02-10 05:44:07
12781,2024,ITA.2,3240,207823,21,0,17,23,4,0,0,1,0,3,12,1,0,0,26,2025-02-10 05:44:11
12781,2024,ITA.2,2573,207843,24,0,24,33,6,0,0,9,0,20,46,7,0,0,30,2025-02-10 05:44:10
12781,2024,ITA.2,3337,207870,4,4,1,8,0,0,0,0,0,0,1,0,0,0,0,2025-01-05 05:38:02
12781,2024,ITA.2,3956,207874,24,3,41,30,2,0,0,4,0,10,44,3,0,0,20,2025-02-10 05:44:11
12781,2024,ITA.2,2573,207884,22,1,16,22,3,0,0,2,0,5,15,1,0,0,24,2025-02-10 05:44:10
12781,2024,ITA.2,3988,208379,20,0,29,25,3,2,0,0,0,1,4,0,0,0,21,2025-02-10 05:44:08
